column	ligand	receptor	value	count	source	target	tissue	region
stromal cell|CD141-positive myeloid dendritic cell	PGF	NRP2	3.959	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	SEMA3C	NRP2	2.917	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	VEGFA	NRP2	3.357	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	PLAU	PLAUR	0.545	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	PDGFA	PDGFRA	0.365	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	SEMA4A	PLXND1	0.152	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	SEMA4G	PLXNB2	0.88	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	SLIT2	ROBO1	6.126	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	SLIT2	ROBO2	9.737	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	TNFSF10	TNFRSF10B	1.149	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	TNFSF10	TNFRSF11B	6.161	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	TNFSF11	TNFRSF11B	5.35	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	TNFSF11	TNFRSF11A	3.194	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	WNT11	SFRP4	3.919	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	WNT3	SFRP4	1.52	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	WNT5A	SFRP4	4.57	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	WNT5A	ROR2	5.304	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	KITLG	KIT	3.991	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD141-positive myeloid dendritic cell	MPZL1	MPZL1	1.466	57	stromal cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	COL4A1	ADGRG6	6.322	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	COL4A2	ADGRG6	6.831	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	LAMA2	ADGRG6	8.896	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	DSC2	DSG2	0.711	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	THBS1	CD36	1.73	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	THBS2	CD36	7.937	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	ADM	RAMP3	2.242	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	APP	CD74	1.169	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	APP	TNFRSF21	2.156	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	PI16	TNFRSF21	2.732	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	HEBP1	FPR3	1.285	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	APOA1	ABCA1	0.471	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	LRPAP1	SORT1	0.805	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CCL26	CCR1	3.014	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CCL19	CCRL2	1.327	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	RARRES2	CCRL2	7.773	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CCL2	ACKR1	1.534	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	C4A	C5AR2	1.618	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	C5	C5AR2	1.954	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	C5	C5AR1	1.568	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CSF1	CSF1R	3.986	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	EFNA5	EPHB2	0.868	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	EFNB1	EPHB2	1.082	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	EFNB2	EPHB2	0.884	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	EFNB1	EPHB3	3.102	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	EFNB2	EPHB3	2.904	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	LGALS3	MERTK	1.694	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	GAS6	MERTK	2.83	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	GAS6	AXL	3.7	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	IGF2	IGF2R	5.691	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	IGFBP3	TMEM219	2.093	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	NRXN2	DAG1	2.331	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	PTPRS	NTRK3	5.509	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CNTN1	NOTCH1	1.224	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	DLL1	NOTCH1	0.733	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	JAG1	NOTCH1	1.831	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	CNTN1	NOTCH2	1.09	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	DLL1	NOTCH2	0.599	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	JAG1	NOTCH2	1.697	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	PGF	NRP1	1.311	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	SEMA3A	NRP1	0.373	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	VEGFA	NRP1	0.709	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	VEGFB	NRP1	0.648	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	PGF	NRP2	1.483	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	SEMA3C	NRP2	0.441	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	VEGFA	NRP2	0.88	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	PLAU	PLAUR	1.591	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	RARRES2	CMKLR1	7.944	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	SEMA4A	PLXND1	0.503	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	SEMA4G	PLXNB2	1.156	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	THY1	ADGRE2	2.001	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	HFE	TFRC	0.509	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF10	TNFRSF10B	1.0	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF10	TNFRSF10C	1.51	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF10	TNFRSF11B	2.082	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF11	TNFRSF11B	1.272	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF11	TNFRSF11A	0.654	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	TNFSF12	TNFRSF12A	0.451	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	WNT5A	ROR1	4.989	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|CD1c-positive myeloid dendritic cell	MPZL1	MPZL1	1.171	60	stromal cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	COL4A1	ADGRG6	5.974	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	COL4A2	ADGRG6	6.483	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LAMA2	ADGRG6	8.548	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	GJA3	GJA3	0.107	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN4	PTPRS	0.161	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN5	PTPRS	2.617	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	SLITRK4	PTPRS	2.073	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNA1	EPHA4	0.12	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNA4	EPHA4	0.051	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNA5	EPHA4	0.126	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB1	EPHA4	0.34	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB2	EPHA4	0.142	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB1	EPHB1	0.352	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB2	EPHB1	0.155	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB1	EPHB4	0.362	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB2	EPHB4	0.165	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB1	EPHB6	0.389	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	EFNB2	EPHB6	0.192	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	NRG2	ERBB4	0.681	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	FGF2	FGFR1	1.563	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	FLRT2	ADGRL1	1.252	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	NRXN2	ADGRL1	2.377	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TENM3	ADGRL1	0.507	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	GAS6	TYRO3	1.868	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	IGF1	IGF1R	3.202	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	IGF2	IGF1R	5.595	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	IGF2	IGF2R	5.526	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRRC4C	PTPRF	1.782	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN4	PTPRF	0.16	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN5	PTPRF	2.616	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN4	PTPRD	0.201	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	LRFN5	PTPRD	2.656	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	NLGN3	PTPRD	0.51	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	NPB	NPBWR2	0.482	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	CNTN1	NOTCH1	0.83	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	DLL1	NOTCH1	0.339	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	JAG1	NOTCH1	1.437	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	CNTN1	NRCAM	0.881	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	JAG1	VASN	1.456	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	PODXL2	SELP	0.108	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	CD34	SELP	5.459	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	DKK2	LRP6	0.317	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	SDC2	ADGRA2	1.843	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TAX1BP3	ADGRB1	0.366	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TGFB3	TGFBR3	0.237	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	FGFR4	TGFBR3	0.519	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TNFSF10	TNFRSF10B	0.957	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TNFSF10	TNFRSF10C	0.933	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TNFSF10	TNFRSF10D	0.935	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TNFSF11	TNFRSF11A	0.145	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	TNFSF12	TNFRSF12A	0.149	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	FTH1	SCARA5	0.158	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	FTL	SCARA5	0.039	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	HGF	MET	0.143	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	KITLG	KIT	2.012	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|T cell	MST1	MST1R	0.137	56	stromal cell	T cell	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	THBS1	CD36	2.216	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	THBS2	CD36	8.424	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	APP	CD74	0.832	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	APP	FPR2	2.721	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	TAFA5	FPR2	2.051	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	APP	TNFRSF21	0.916	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	PI16	TNFRSF21	1.492	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	HEBP1	FPR3	1.318	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	APOA1	ABCA1	0.13	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	LRPAP1	SORT1	0.447	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL13	CCR2	0.897	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL2	CCR2	1.748	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL26	CCR2	1.939	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL26	CCR1	1.933	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL19	CCRL2	1.23	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	RARRES2	CCRL2	7.676	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CCL2	ACKR1	1.41	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	C4A	C5AR2	1.512	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	C5	C5AR2	1.849	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	C5	C5AR1	3.991	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CSF1	CSF1R	3.099	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	TENM3	ADGRL2	1.382	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	LGALS3	MERTK	1.23	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	GAS6	MERTK	2.366	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	IGF2	IGF2R	6.148	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	IGFBP3	TMEM219	2.191	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	NRXN2	DAG1	2.489	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	CNTN1	NOTCH2	1.002	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	DLL1	NOTCH2	0.511	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	JAG1	NOTCH2	1.609	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
stromal cell|classical monocyte	DLL1	NOTCH3	1.069	48	stromal cell	classical monocyte	lymph_node	HBM268.NKXB.243_reg1
